10596.300	3641.344
10596.150	3656.000
10596.000	3646.031
10595.850	3659.594
10595.700	3656.937
10595.550	3653.844
10595.400	3655.750
10595.250	3646.016
10595.100	3643.594
10594.950	3646.391
10594.800	3632.391
10594.650	3643.453
10594.500	3635.078
10594.350	3613.859
10594.200	3594.562
10594.050	3602.031
10593.900	3596.734
10593.750	3603.375
10593.600	3605.875
10593.450	3618.953
10593.300	3627.875
10593.150	3653.000
10593.000	3655.234
10592.850	3657.047
10592.700	3652.297
10592.550	3648.281
10592.400	3653.062
10592.250	3650.391
10592.100	3648.672
10591.950	3645.656
10591.800	3647.234
10591.650	3622.078
10591.500	3615.109
10591.350	3622.562
10591.200	3604.656
10591.050	3588.031
10590.900	3581.312
10590.750	3600.500
10590.600	3619.094
10590.450	3608.672
10590.300	3621.781
10590.150	3645.125
10590.000	3656.812
10589.850	3657.562
10589.700	3650.891
10589.550	3649.891
10589.400	3651.469
10589.250	3644.672
10589.100	3646.625
10588.950	3636.297
10588.800	3643.891
10588.650	3628.562
10588.500	3619.359
10588.350	3580.625
10588.200	3593.062
10588.050	3577.469
10587.900	3575.562
10587.750	3583.656
10587.600	3593.031
10587.450	3617.422
10587.300	3643.781
10587.150	3650.516
10587.000	3657.000
10586.850	3652.125
10586.700	3650.469
10586.550	3646.594
10586.400	3648.812
10586.250	3644.172
10586.100	3639.812
10585.950	3632.656
10585.800	3637.250
10585.650	3626.375
10585.500	3609.891
10585.350	3582.187
10585.200	3583.187
10585.050	3559.703
10584.900	3587.344
10584.750	3582.937
10584.600	3606.406
10584.450	3614.469
10584.300	3618.641
10584.150	3650.984
10584.000	3654.562
10583.850	3656.859
10583.700	3646.906
10583.550	3646.031
10583.400	3646.734
10583.250	3649.219
10583.100	3647.484
10582.950	3636.187
10582.800	3638.547
10582.650	3599.719
10582.500	3552.547
10582.350	3566.406
10582.200	3549.156
10582.050	3547.812
10581.900	3544.641
10581.750	3583.516
10581.600	3605.219
10581.450	3623.906
10581.300	3652.000
10581.150	3650.016
10581.000	3654.906
10580.850	3647.766
10580.700	3650.047
10580.550	3653.047
10580.400	3644.328
10580.250	3641.828
10580.100	3638.594
10579.950	3611.641
10579.800	3560.906
10579.650	3567.547
10579.500	3601.828
10579.350	3529.656
10579.200	3537.953
10579.050	3541.453
10578.900	3610.094
10578.750	3635.609
10578.600	3637.937
10578.450	3654.094
10578.300	3652.844
10578.150	3646.641
10578.000	3646.062
10577.850	3645.547
10577.700	3645.812
10577.550	3647.766
10577.400	3647.344
10577.250	3646.953
10577.100	3637.437
10576.950	3617.625
10576.800	3560.234
10576.650	3538.547
10576.500	3510.750
10576.350	3513.281
10576.200	3508.625
10576.050	3542.328
10575.900	3604.812
10575.750	3646.047
10575.600	3634.562
10575.450	3643.594
10575.300	3649.109
10575.150	3646.766
10575.000	3650.375
10574.850	3645.719
10574.700	3649.031
10574.550	3646.797
10574.400	3646.937
10574.250	3644.812
10574.100	3622.500
10573.950	3599.422
10573.800	3563.562
10573.650	3521.375
10573.500	3490.875
10573.350	3480.781
10573.200	3522.828
10573.050	3609.484
10572.900	3590.531
10572.750	3619.953
10572.600	3640.469
10572.450	3653.281
10572.300	3650.187
10572.150	3655.500
10572.000	3647.172
10571.850	3644.406
10571.700	3642.359
10571.550	3646.203
10571.400	3642.750
10571.250	3636.828
10571.100	3621.672
10570.950	3577.297
10570.800	3543.953
10570.650	3545.031
10570.500	3457.922
10570.350	3483.875
10570.200	3575.922
10570.050	3579.000
10569.900	3603.922
10569.750	3638.531
10569.600	3643.266
10569.450	3644.297
10569.300	3643.391
10569.150	3644.094
10569.000	3637.781
10568.850	3643.203
10568.700	3639.078
10568.550	3639.219
10568.400	3648.984
10568.250	3639.359
10568.100	3595.266
10567.950	3621.766
10567.800	3585.891
10567.650	3443.453
10567.500	3440.109
10567.350	3427.250
10567.200	3431.984
10567.050	3495.047
10566.900	3600.406
10566.750	3635.844
10566.600	3645.781
10566.450	3644.672
10566.300	3651.781
10566.150	3645.000
10566.000	3648.469
10565.850	3648.625
10565.700	3648.109
10565.550	3650.672
10565.400	3646.125
10565.250	3636.187
10565.100	3602.203
10564.950	3607.312
10564.800	3464.687
10564.650	3499.531
10564.500	3416.469
10564.350	3407.437
10564.200	3405.781
10564.050	3519.969
10563.900	3598.219
10563.750	3639.656
10563.600	3644.344
10563.450	3652.453
10563.300	3647.125
10563.150	3651.078
10563.000	3639.891
10562.850	3641.969
10562.700	3650.453
10562.550	3647.297
10562.400	3646.016
10562.250	3645.375
10562.100	3629.656
10561.950	3580.828
10561.800	3493.578
10561.650	3444.687
10561.500	3478.125
10561.350	3435.937
10561.200	3556.281
10561.050	3630.937
10560.900	3601.625
10560.750	3640.828
10560.600	3646.344
10560.450	3646.828
10560.300	3647.078
10560.150	3643.219
10560.000	3650.859
10559.850	3641.406
10559.700	3647.109
10559.550	3648.672
10559.400	3643.187
10559.250	3648.375
10559.100	3632.500
10558.950	3605.406
10558.800	3506.234
10558.650	3446.891
10558.500	3381.641
10558.350	3365.906
10558.200	3452.641
10558.050	3619.469
10557.900	3601.219
10557.750	3591.094
10557.600	3642.609
10557.450	3649.734
10557.300	3650.453
10557.150	3649.922
10557.000	3648.000
10556.850	3643.969
10556.700	3652.484
10556.550	3649.172
10556.400	3649.406
10556.250	3649.297
10556.100	3614.531
10555.950	3557.703
10555.800	3566.437
10555.650	3431.406
10555.500	3365.531
10555.350	3374.641
10555.200	3372.859
10555.050	3512.484
10554.900	3633.422
10554.750	3633.609
10554.600	3650.625
10554.450	3651.687
10554.300	3648.625
10554.150	3645.516
10554.000	3647.062
10553.850	3644.984
10553.700	3648.922
10553.550	3648.906
10553.400	3649.031
10553.250	3628.141
10553.100	3610.344
10552.950	3561.187
10552.800	3563.719
10552.650	3466.203
10552.500	3361.359
10552.350	3398.922
10552.200	3486.750
10552.050	3535.625
10551.900	3619.344
10551.750	3632.422
10551.600	3644.609
10551.450	3642.047
10551.300	3641.516
10551.150	3642.984
10551.000	3642.516
10550.850	3652.609
10550.700	3648.641
10550.550	3650.266
10550.400	3653.281
10550.250	3634.094
10550.100	3589.641
10549.950	3582.516
10549.800	3581.766
10549.650	3384.500
10549.500	3379.187
10549.350	3485.281
10549.200	3378.031
10549.050	3572.141
10548.900	3621.859
10548.750	3639.797
10548.600	3647.469
10548.450	3650.656
10548.300	3644.656
10548.150	3642.625
10548.000	3642.969
10547.850	3649.703
10547.700	3651.312
10547.550	3648.656
10547.400	3611.469
10547.250	3647.781
10547.100	3626.547
10546.950	3555.391
10546.800	3500.672
10546.650	3396.578
10546.500	3400.719
10546.350	3425.781
10546.200	3541.875
10546.050	3594.516
10545.900	3623.812
10545.750	3647.437
10545.600	3644.266
10545.450	3648.031
10545.300	3647.141
10545.150	3644.203
10545.000	3649.062
10544.850	3648.953
10544.700	3652.750
10544.550	3639.641
10544.400	3650.219
10544.250	3617.172
10544.100	3584.047
10543.950	3509.547
10543.800	3551.766
10543.650	3540.062
10543.500	3480.047
10543.350	3487.750
10543.200	3528.422
10543.050	3603.016
10542.900	3632.984
10542.750	3642.016
10542.600	3645.062
10542.450	3646.625
10542.300	3648.422
10542.150	3645.328
10542.000	3651.844
10541.850	3650.500
10541.700	3647.984
10541.550	3644.687
10541.400	3577.359
10541.250	3561.562
10541.100	3569.453
10540.950	3472.703
10540.800	3463.531
10540.650	3476.609
10540.500	3589.812
10540.350	3499.281
10540.200	3620.797
10540.050	3636.625
10539.900	3642.000
10539.750	3648.062
10539.600	3644.578
10539.450	3646.422
10539.300	3645.594
10539.150	3649.500
10539.000	3656.766
10538.850	3655.984
10538.700	3652.797
10538.550	3617.187
10538.400	3638.094
10538.250	3554.406
10538.100	3520.594
10537.950	3497.672
10537.800	3481.891
10537.650	3514.328
10537.500	3569.797
10537.350	3614.844
10537.200	3626.406
10537.050	3639.031
10536.900	3650.875
10536.750	3644.781
10536.600	3649.375
10536.450	3654.047
10536.300	3651.094
10536.150	3655.187
10536.000	3653.453
10535.850	3655.312
10535.700	3638.891
10535.550	3622.359
10535.400	3595.078
10535.250	3587.859
10535.100	3538.828
10534.950	3497.078
10534.800	3493.328
10534.650	3522.312
10534.500	3569.875
10534.350	3621.922
10534.200	3623.984
10534.050	3649.641
10533.900	3633.109
10533.750	3648.375
10533.600	3647.609
10533.450	3649.750
10533.300	3654.391
10533.150	3651.859
10533.000	3651.953
10532.850	3655.437
10532.700	3653.125
10532.550	3637.625
10532.400	3593.344
10532.250	3601.969
10532.100	3564.484
10531.950	3522.312
10531.800	3533.656
10531.650	3514.031
10531.500	3574.562
10531.350	3601.062
10531.200	3626.578
10531.050	3634.719
10530.900	3642.984
10530.750	3646.141
10530.600	3643.078
10530.450	3649.187
10530.300	3651.547
10530.150	3642.375
10530.000	3644.875
10529.850	3648.328
10529.700	3644.891
10529.550	3591.844
10529.400	3629.047
10529.250	3629.828
10529.100	3575.766
10528.950	3541.187
10528.800	3557.859
10528.650	3544.031
10528.500	3589.125
10528.350	3569.156
10528.200	3609.812
10528.050	3636.391
10527.900	3637.078
10527.750	3650.766
10527.600	3649.766
10527.450	3648.609
10527.300	3649.781
10527.150	3651.156
10527.000	3650.578
10526.850	3655.047
10526.700	3646.625
10526.550	3630.687
10526.400	3603.297
10526.250	3589.625
10526.100	3572.187
10525.950	3562.359
10525.800	3562.375
10525.650	3590.484
10525.500	3606.656
10525.350	3592.672
10525.200	3642.687
10525.050	3633.516
10524.900	3644.734
10524.750	3647.516
10524.600	3645.375
10524.450	3645.625
10524.300	3646.219
10524.150	3652.328
10524.000	3646.500
10523.850	3656.641
10523.700	3630.406
10523.550	3641.766
10523.400	3626.078
10523.250	3611.734
10523.100	3571.109
10522.950	3559.828
10522.800	3577.797
10522.650	3566.594
10522.500	3597.328
10522.350	3613.078
10522.200	3625.922
10522.050	3626.250
10521.900	3644.437
10521.750	3645.187
10521.600	3645.922
10521.450	3648.516
10521.300	3652.469
10521.150	3650.359
10521.000	3652.437
10520.850	3651.094
10520.700	3649.391
10520.550	3651.703
10520.400	3640.937
10520.250	3633.641
10520.100	3605.641
10519.950	3599.609
10519.800	3571.625
10519.650	3577.547
10519.500	3593.672
10519.350	3602.062
10519.200	3621.828
10519.050	3636.609
10518.900	3643.734
10518.750	3646.375
10518.600	3647.547
10518.450	3645.344
10518.300	3651.625
10518.150	3656.516
10518.000	3647.594
10517.850	3652.109
10517.700	3652.516
10517.550	3649.937
10517.400	3640.953
10517.250	3613.344
10517.100	3609.578
10516.950	3597.172
10516.800	3586.891
10516.650	3591.750
10516.500	3622.344
10516.350	3609.312
10516.200	3615.578
10516.050	3640.484
10515.900	3647.469
10515.750	3646.203
10515.600	3653.969
10515.450	3651.578
10515.300	3648.687
10515.150	3655.453
10515.000	3651.812
10514.850	3655.828
10514.700	3650.766
10514.550	3652.641
10514.400	3628.297
10514.250	3617.891
10514.100	3627.359
10513.950	3595.828
10513.800	3599.453
10513.650	3595.719
10513.500	3608.359
10513.350	3609.828
10513.200	3620.859
10513.050	3632.391
10512.900	3635.609
10512.750	3638.297
10512.600	3643.844
10512.450	3648.250
10512.300	3652.562
10512.150	3650.469
10512.000	3647.422
10511.850	3645.516
10511.700	3651.656
10511.550	3637.125
10511.400	3624.250
10511.250	3614.219
10511.100	3602.094
10510.950	3604.750
10510.800	3603.203
10510.650	3601.187
10510.500	3613.859
10510.350	3619.156
10510.200	3629.906
10510.050	3635.953
10509.900	3643.891
10509.750	3641.000
10509.600	3648.922
10509.450	3645.578
10509.300	3652.906
10509.150	3651.875
10509.000	3651.344
10508.850	3645.672
10508.700	3642.016
10508.550	3645.562
10508.400	3638.219
10508.250	3618.750
10508.100	3616.906
10507.950	3610.359
10507.800	3599.594
10507.650	3606.500
10507.500	3620.453
10507.350	3627.375
10507.200	3639.156
10507.050	3638.422
10506.900	3645.375
10506.750	3648.859
10506.600	3648.031
10506.450	3647.234
10506.300	3653.875
10506.150	3652.625
10506.000	3644.422
10505.850	3647.266
10505.700	3639.000
10505.550	3635.391
10505.400	3634.687
10505.250	3613.562
10505.100	3607.344
10504.950	3611.594
10504.800	3603.906
10504.650	3611.656
10504.500	3620.687
10504.350	3644.250
10504.200	3628.031
10504.050	3646.859
10503.900	3641.109
10503.750	3650.984
10503.600	3648.562
10503.450	3648.047
10503.300	3652.156
10503.150	3647.609
10503.000	3642.547
10502.850	3636.000
10502.700	3634.609
10502.550	3638.031
10502.400	3627.125
10502.250	3615.641
10502.100	3608.562
10501.950	3610.625
10501.800	3618.937
10501.650	3627.859
10501.500	3627.875
10501.350	3633.281
10501.200	3637.172
10501.050	3642.750
10500.900	3646.750
10500.750	3647.359
10500.600	3649.422
10500.450	3648.422
10500.300	3647.359
10500.150	3647.609
10500.000	3635.250
10499.850	3634.609
10499.700	3638.875
10499.550	3632.578
10499.400	3615.359
10499.250	3620.156
10499.100	3615.297
10498.950	3610.859
10498.800	3618.047
10498.650	3623.609
10498.500	3629.234
10498.350	3629.609
10498.200	3630.734
10498.050	3639.594
10497.900	3642.078
10497.750	3644.859
10497.600	3644.453
10497.450	3640.891
10497.300	3647.172
10497.150	3648.469
10497.000	3642.687
10496.850	3632.625
10496.700	3625.906
10496.550	3626.672
10496.400	3622.406
10496.250	3623.203
10496.100	3617.562
10495.950	3615.578
10495.800	3612.219
10495.650	3622.672
10495.500	3623.359
10495.350	3637.562
10495.200	3629.062
10495.050	3641.516
10494.900	3649.047
10494.750	3638.859
10494.600	3642.125
10494.450	3644.187
10494.300	3645.250
10494.150	3647.187
10494.000	3645.031
10493.850	3643.984
10493.700	3645.562
10493.550	3638.609
10493.400	3632.219
10493.250	3630.250
10493.100	3626.516
10492.950	3623.219
10492.800	3622.766
10492.650	3619.547
10492.500	3630.672
10492.350	3635.391
10492.200	3630.109
10492.050	3632.578
10491.900	3637.516
10491.750	3641.625
10491.600	3645.531
10491.450	3646.531
10491.300	3644.219
10491.150	3643.516
10491.000	3645.703
10490.850	3648.609
10490.700	3634.203
10490.550	3642.156
10490.400	3628.844
10490.250	3625.844
10490.100	3629.062
10489.950	3625.625
10489.800	3627.484
10489.650	3623.500
10489.500	3637.109
10489.350	3632.453
10489.200	3631.406
10489.050	3638.016
10488.900	3644.062
10488.750	3638.250
10488.600	3641.031
10488.450	3639.609
10488.300	3638.984
10488.150	3648.094
10488.000	3646.219
10487.850	3647.500
10487.700	3635.516
10487.550	3633.016
10487.400	3634.609
10487.250	3633.609
10487.100	3628.187
10486.950	3632.984
10486.800	3626.219
10486.650	3631.687
10486.500	3629.203
10486.350	3633.406
10486.200	3636.047
10486.050	3642.891
10485.900	3637.609
10485.750	3643.328
10485.600	3645.062
10485.450	3643.953
10485.300	3646.859
10485.150	3639.219
10485.000	3647.937
10484.850	3645.703
10484.700	3646.156
10484.550	3646.016
10484.400	3638.328
10484.250	3633.828
10484.100	3635.891
10483.950	3632.812
10483.800	3636.437
10483.650	3632.359
10483.500	3637.453
10483.350	3633.750
10483.200	3640.828
10483.050	3632.359
10482.900	3638.828
10482.750	3641.094
10482.600	3646.656
10482.450	3647.469
10482.300	3649.547
10482.150	3649.937
10482.000	3646.516
10481.850	3649.984
10481.700	3642.359
10481.550	3641.031
10481.400	3632.156
10481.250	3637.812
10481.100	3637.172
10480.950	3629.766
10480.800	3628.719
10480.650	3630.734
10480.500	3636.844
10480.350	3629.734
10480.200	3635.219
10480.050	3642.391
10479.900	3641.625
10479.750	3640.812
10479.600	3639.156
10479.450	3643.281
10479.300	3644.906
10479.150	3645.875
10479.000	3647.297
10478.850	3645.609
10478.700	3635.812
10478.550	3639.312
10478.400	3641.281
10478.250	3630.281
10478.100	3630.703
10477.950	3632.625
10477.800	3631.344
10477.650	3633.437
10477.500	3629.906
10477.350	3639.234
10477.200	3641.656
10477.050	3643.437
10476.900	3636.781
10476.750	3642.578
10476.600	3642.234
10476.450	3640.000
10476.300	3642.969
10476.150	3644.187
10476.000	3644.391
10475.850	3642.922
10475.700	3643.953
10475.550	3637.609
10475.400	3640.703
10475.250	3637.031
10475.100	3630.859
10474.950	3633.297
10474.800	3634.844
10474.650	3631.766
10474.500	3630.031
10474.350	3632.297
10474.200	3635.656
10474.050	3640.422
10473.900	3635.203
10473.750	3638.578
10473.600	3641.594
10473.450	3640.672
10473.300	3642.453
10473.150	3641.984
10473.000	3639.234
10472.850	3637.203
10472.700	3635.187
10472.550	3639.937
10472.400	3640.250
10472.250	3636.766
10472.100	3639.297
10471.950	3640.344
10471.800	3633.250
10471.650	3634.703
10471.500	3634.297
10471.350	3642.219
10471.200	3637.984
10471.050	3633.750
10470.900	3639.312
10470.750	3637.891
10470.600	3642.750
10470.450	3640.922
10470.300	3637.047
10470.150	3641.094
10470.000	3642.078
10469.850	3630.578
10469.700	3638.547
10469.550	3637.391
10469.400	3637.328
10469.250	3637.937
10469.100	3637.312
10468.950	3633.437
10468.800	3629.359
10468.650	3635.625
10468.500	3637.062
10468.350	3641.203
10468.200	3643.359
10468.050	3640.828
10467.900	3644.078
10467.750	3644.500
10467.600	3643.203
10467.450	3634.375
10467.300	3640.578
10467.150	3640.312
10467.000	3641.312
10466.850	3636.109
10466.700	3635.500
10466.550	3637.578
10466.400	3638.312
10466.250	3640.375
10466.100	3635.375
10465.950	3638.875
10465.800	3634.422
10465.650	3634.828
10465.500	3640.484
10465.350	3639.703
10465.200	3645.672
10465.050	3637.062
10464.900	3644.703
10464.750	3642.094
10464.600	3643.891
10464.450	3635.875
10464.300	3646.687
10464.150	3642.516
10464.000	3635.656
10463.850	3636.172
10463.700	3638.312
10463.550	3635.687
10463.400	3633.094
10463.250	3634.344
10463.100	3636.797
10462.950	3635.016
10462.800	3635.234
10462.650	3633.719
10462.500	3635.281
10462.350	3641.000
10462.200	3640.062
10462.050	3636.562
10461.900	3641.797
10461.750	3640.031
10461.600	3641.109
10461.450	3641.547
10461.300	3635.531
10461.150	3636.484
10461.000	3636.141
10460.850	3637.781
10460.700	3635.734
10460.550	3633.812
10460.400	3639.562
10460.250	3631.984
10460.100	3632.703
10459.950	3637.453
10459.800	3636.312
10459.650	3633.781
10459.500	3637.016
10459.350	3641.031
10459.200	3635.922
10459.050	3639.578
10458.900	3643.922
10458.750	3637.984
10458.600	3637.703
10458.450	3639.062
10458.300	3639.625
10458.150	3642.859
10458.000	3640.203
10457.850	3638.859
10457.700	3638.312
10457.550	3636.828
10457.400	3637.672
10457.250	3636.062
10457.100	3640.062
10456.950	3630.844
10456.800	3634.562
10456.650	3643.219
10456.500	3642.203
10456.350	3639.000
10456.200	3643.547
10456.050	3637.094
10455.900	3641.687
10455.750	3640.687
10455.600	3641.484
10455.450	3642.141
10455.300	3638.891
10455.150	3644.859
10455.000	3641.516
10454.850	3644.187
10454.700	3640.344
10454.550	3639.937
10454.400	3638.266
10454.250	3637.578
10454.100	3642.359
10453.950	3638.141
10453.800	3638.344
10453.650	3642.000
10453.500	3637.953
10453.350	3640.156
10453.200	3639.891
10453.050	3638.406
10452.900	3636.141
10452.750	3639.031
10452.600	3641.250
10452.450	3639.344
10452.300	3637.422
10452.150	3638.719
10452.000	3631.969
10451.850	3636.141
10451.700	3639.297
10451.550	3639.406
10451.400	3633.687
10451.250	3641.125
10451.100	3641.016
10450.950	3636.891
10450.800	3637.781
10450.650	3639.062
10450.500	3640.344
10450.350	3640.656
10450.200	3640.250
10450.050	3643.547
